code,name,date,prev_trading_date,prev_close,close,prev_stocks,stocks,price_ratio,stocks_ratio,market,reason
043200,파루,2005-06-28,2005-06-27,2045,1955,6170000,7589795,0.9559902200488998,1.230112641815235,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
043340,에쎈테크,2005-12-19,2005-12-16,1425,1345,7000000,9500000,0.9438596491228071,1.3571428571428572,KOSDAQ,stocks_change_ge_20pct
043580,우석반도체,2005-11-16,2005-11-15,510,515,19400000,25400000,1.0098039215686274,1.309278350515464,KOSDAQ,stocks_change_ge_20pct
043680,트루윈,2005-01-11,2005-01-10,1335,1350,8326876,11570121,1.0112359550561798,1.3894912089479896,KOSDAQ,stocks_change_ge_20pct
043710,다스텍,2005-05-12,2005-05-11,965,935,7600000,10640000,0.9689119170984456,1.4,KOSDAQ,stocks_change_ge_20pct
044060,조광ILI,2005-04-26,2005-04-25,2330,2250,5167600,7234640,0.9656652360515021,1.4,KOSDAQ,stocks_change_ge_20pct
044370,로토토,2005-01-07,2005-01-06,1085,1085,9982644,12682644,1,1.2704694267370449,KOSDAQ,stocks_change_ge_20pct
044440,솔빛미디어,2005-04-15,2005-03-30,55,10,20900000,20900000,0.18181818181818182,1,KOSDAQ,price_ratio_le_0.6
044440,솔빛미디어,2005-04-19,2005-04-18,10,5,20900000,20900000,0.5,1,KOSDAQ,price_ratio_le_0.6
044640,동부정보기술,2005-06-02,2005-06-01,1120,1110,11837521,23675042,0.9910714285714286,2,KOSDAQ,stocks_change_ge_20pct
044770,에이엠에스,2005-07-25,2005-06-30,150,2640,34890000,1744500,17.6,0.05,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
044770,에이엠에스,2005-08-23,2005-08-22,2775,2880,1744500,2156022,1.037837837837838,1.2358968185726569,KOSDAQ,stocks_change_ge_20pct
044770,에이엠에스,2005-09-02,2005-09-01,3300,925,2156022,2156022,0.2803030303030303,1,KOSDAQ,price_ratio_le_0.6
044770,에이엠에스,2005-10-18,2005-10-17,1085,950,2156022,31887308,0.8755760368663594,14.78988062273947,KOSDAQ,stocks_change_ge_20pct
044775,에이엠에스우,2005-07-25,2005-06-30,180,6120,2620000,131000,34,0.05,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8
044775,에이엠에스우,2005-09-02,2005-09-01,3460,1060,131000,131000,0.3063583815028902,1,KOSDAQ,price_ratio_le_0.6
045050,한국와콤전자,2005-08-31,2005-08-02,610,1055,21000000,36411144,1.7295081967213115,1.733864,KOSDAQ,stocks_change_ge_20pct
045260,C,2005-07-26,2005-07-06,355,4340,31885918,3188591,12.225352112676056,0.09999997491055455,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
045260,C,2005-08-03,2005-08-02,5450,3160,3188591,3188591,0.5798165137614679,1,KOSDAQ,price_ratio_le_0.6
045260,C,2005-09-21,2005-09-20,1990,1895,3188591,10188591,0.9522613065326633,3.1953270268905607,KOSDAQ,stocks_change_ge_20pct
045310,이레전자산업,2005-12-23,2005-12-22,1150,1115,20751729,30751729,0.9695652173913043,1.4818875574175048,KOSDAQ,stocks_change_ge_20pct
045380,더존디지털,2005-12-15,2005-12-14,30450,16200,4313764,4313764,0.5320197044334976,1,KOSDAQ,price_ratio_le_0.6
045390,이노티지,2005-06-27,2005-06-02,280,1755,17971846,1797184,6.267857142857143,0.09999996661444796,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8
045390,이노티지,2005-07-21,2005-07-20,770,725,1797184,13714000,0.9415584415584416,7.630826893629144,KOSDAQ,stocks_change_ge_20pct
045760,한통데이타,2005-03-09,2005-03-08,880,775,13931064,17060064,0.8806818181818182,1.2246059597457883,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
045760,한통데이타,2005-05-19,2005-04-27,525,5320,17060064,1706006,10.133333333333333,0.09999997655342911,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
045760,한통데이타,2005-07-28,2005-07-27,5830,2980,1706006,1706006,0.5111492281303602,1,KOSDAQ,price_ratio_le_0.6
045760,한통데이타,2005-09-13,2005-09-12,2450,2085,1706006,6665522,0.8510204081632653,3.9070917687276596,KOSDAQ,stocks_change_ge_20pct
045970,디지탈캠프,2005-03-07,2005-02-01,2350,20100,12284290,13222429,8.553191489361701,1.0763690046392587,KOSDAQ,price_ratio_ge_1.8
046070,코다코,2005-10-25,2005-10-24,3840,3700,7200000,8650000,0.9635416666666666,1.2013888888888888,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
046240,인츠커뮤니티,2005-04-20,2005-04-19,415,440,9491502,13105962,1.0602409638554218,1.3808101183563992,KOSDAQ,stocks_change_ge_20pct
046240,인츠커뮤니티,2005-08-01,2005-07-13,345,1235,13105962,2621192,3.579710144927536,0.19999996947953916,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;reverse_split_1_to_5_like
046240,인츠커뮤니티,2005-09-06,2005-09-05,910,775,2621192,18621192,0.8516483516483516,7.104093099627955,KOSDAQ,stocks_change_ge_20pct
046430,위디츠,2005-08-17,2005-08-16,2540,2415,7000000,10000000,0.9507874015748031,1.4285714285714286,KOSDAQ,stocks_change_ge_20pct
047370,케이컴스,2005-04-12,2005-03-16,235,1245,23700000,6710000,5.297872340425532,0.2831223628691983,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8
047420,레이더스컴퍼니,2005-08-17,2005-08-16,3200,2720,11900141,14400141,0.85,1.2100815444119528,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
047420,레이더스컴퍼니,2005-12-15,2005-12-14,2235,2205,15216141,20113141,0.9865771812080537,1.321829299557621,KOSDAQ,stocks_change_ge_20pct
047450,이앤텍,2005-04-26,2005-04-25,3400,3410,11435170,13800000,1.0029411764705882,1.2068032219897038,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
047600,제일,2005-03-28,2005-03-25,4230,4590,6843694,10266494,1.0851063829787233,1.5001392522810049,KOSDAQ,stocks_change_ge_20pct
047600,제일,2005-10-12,2005-10-11,700,720,13241140,22586934,1.0285714285714285,1.705814907175666,KOSDAQ,stocks_change_ge_20pct
047820,코닉테크,2005-03-09,2005-02-11,180,3170,15200000,760000,17.61111111111111,0.05,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
047820,코닉테크,2005-04-15,2005-04-14,3900,3315,760000,1200000,0.85,1.5789473684210527,KOSDAQ,stocks_change_ge_20pct
047820,코닉테크,2005-06-20,2005-06-17,3665,745,1200000,1200000,0.20327421555252387,1,KOSDAQ,price_ratio_le_0.6
047820,코닉테크,2005-08-05,2005-08-04,1060,905,1200000,25200000,0.8537735849056604,21,KOSDAQ,stocks_change_ge_20pct
047940,엔바이오테크,2005-02-21,2005-02-18,1600,1790,25519525,41919525,1.11875,1.642645190300368,KOSDAQ,stocks_change_ge_20pct
048130,씨피엔,2005-03-07,2005-02-11,260,2500,7926785,792678,9.615384615384615,0.09999993692272466,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
048130,씨피엔,2005-03-31,2005-03-16,2050,2355,792678,1536938,1.148780487804878,1.9389184511239117,KOSDAQ,stocks_change_ge_20pct
048130,씨피엔,2005-04-11,2005-04-08,3440,2925,1536938,2618008,0.8502906976744186,1.703392069166095,KOSDAQ,stocks_change_ge_20pct
048130,씨피엔,2005-08-19,2005-08-18,1210,1030,2618008,6218008,0.8512396694214877,2.375091290782916,KOSDAQ,stocks_change_ge_20pct
048430,세림테크,2005-04-08,2005-04-07,1960,1850,7200000,11520000,0.9438775510204082,1.6,KOSDAQ,stocks_change_ge_20pct
048460,엑큐리스,2005-06-16,2005-06-15,925,935,28749610,43127031,1.0108108108108107,1.5000909925386814,KOSDAQ,stocks_change_ge_20pct
048510,테스텍,2005-05-20,2005-05-19,1630,1720,10113176,13147128,1.0552147239263803,1.2999999208952757,KOSDAQ,stocks_change_ge_20pct
048760,VK,2005-09-09,2005-09-08,1175,1170,34754246,43979334,0.9957446808510638,1.2654377252206823,KOSDAQ,stocks_change_ge_20pct
048830,엔피케이,2005-05-06,2005-04-27,1840,845,4488000,8976000,0.4592391304347826,2,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
049120,파인디앤씨,2005-04-06,2005-04-04,4360,4300,8868083,11528513,0.9862385321100917,1.300000575096106,KOSDAQ,stocks_change_ge_20pct
049120,파인디앤씨,2005-04-26,2005-04-25,4155,4070,11528513,13834216,0.9795427196149218,1.2000000346965822,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
049130,하우리,2005-04-11,2005-03-18,960,115,19271455,19271455,0.11979166666666667,1,KOSDAQ,price_ratio_le_0.6
049180,뉴테크맨,2005-03-04,2005-03-03,1470,1635,7200000,9261000,1.1122448979591837,1.28625,KOSDAQ,stocks_change_ge_20pct
049180,뉴테크맨,2005-08-02,2005-08-01,1220,1400,10847550,21695100,1.1475409836065573,2,KOSDAQ,stocks_change_ge_20pct
049690,아이필넷,2005-06-28,2005-06-01,900,3920,14174928,3543732,4.355555555555555,0.25,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
049690,아이필넷,2005-12-06,2005-12-05,9400,9700,4368422,13897886,1.0319148936170213,3.181443093181016,KOSDAQ,stocks_change_ge_20pct
049800,우진세렉스,2005-05-24,2005-05-23,1550,1585,8000000,10000000,1.0225806451612902,1.25,KOSDAQ,stocks_change_ge_20pct
049960,쎌바이오텍,2005-08-26,2005-08-25,4285,4290,7200000,9400000,1.0011668611435238,1.3055555555555556,KOSDAQ,stocks_change_ge_20pct
050050,코웰시스넷,2005-01-11,2005-01-10,3100,3470,896702,1896702,1.1193548387096774,2.1151976910947003,KOSDAQ,stocks_change_ge_20pct
050050,코웰시스넷,2005-04-29,2005-04-28,3600,3500,1896702,3529312,0.9722222222222222,1.8607625235804044,KOSDAQ,stocks_change_ge_20pct
050050,서원아이앤비,2005-11-23,2005-11-22,1495,1640,4859227,12148067,1.0969899665551839,2.4999998971029753,KOSDAQ,stocks_change_ge_20pct
050090,휘닉스피디이,2005-04-06,2005-03-30,70600,6890,2615487,26154870,0.09759206798866855,10,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
050120,KJ온라인,2005-12-19,2005-12-16,6400,6100,6742206,10113309,0.953125,1.5,KOSDAQ,stocks_change_ge_20pct
050600,시그마컴,2005-11-15,2005-11-14,1010,1045,12462912,18462912,1.0346534653465347,1.4814284173714778,KOSDAQ,stocks_change_ge_20pct
051170,루보,2005-12-22,2005-12-21,1520,1390,6900000,9900000,0.9144736842105263,1.434782608695652,KOSDAQ,stocks_change_ge_20pct
051710,디에스엘시디,2005-12-29,2005-12-28,8250,8190,15000000,18000000,0.9927272727272727,1.2,KOSDAQ,stocks_change_ge_20pct
051810,모보아이피씨,2005-07-13,2005-07-12,4710,5410,6900000,9200000,1.148619957537155,1.3333333333333333,KOSDAQ,stocks_change_ge_20pct
051980,위자드소프트,2005-03-10,2005-03-09,1745,1540,2532146,15055551,0.8825214899713467,5.94576734516888,KOSDAQ,stocks_change_ge_20pct
052290,티니아텍,2005-03-24,2005-02-25,660,4535,10007898,2001579,6.871212121212121,0.1999999400473506,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;reverse_split_1_to_5_like
052290,티니아텍,2005-09-27,2005-09-26,5140,5100,2345579,3601149,0.9922178988326849,1.5352921389558825,KOSDAQ,stocks_change_ge_20pct
052290,티니아텍,2005-10-26,2005-10-13,5150,1180,3601149,18005745,0.229126213592233,5,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;split_5_to_1_like;price_inverse_to_stocks_ratio
052300,아이티,2005-03-25,2005-03-24,750,745,9450000,12489000,0.9933333333333333,1.3215873015873016,KOSDAQ,stocks_change_ge_20pct
052300,아이티,2005-04-21,2005-04-20,820,810,12489000,17890851,0.9878048780487805,1.4325287052606293,KOSDAQ,stocks_change_ge_20pct
052300,아이티,2005-05-31,2005-05-30,780,840,18724866,22728138,1.0769230769230769,1.213794427153711,KOSDAQ,stocks_change_ge_20pct
052310,실미디어,2005-03-09,2005-03-08,1095,1090,6800000,9945000,0.9954337899543378,1.4625,KOSDAQ,stocks_change_ge_20pct
052310,실미디어,2005-10-20,2005-10-19,1535,1630,11460000,13960000,1.0618892508143323,1.2181500872600348,KOSDAQ,stocks_change_ge_20pct
052350,하이켐텍,2005-05-09,2005-05-06,1985,1980,10187990,14187990,0.9974811083123426,1.3926191525511902,KOSDAQ,stocks_change_ge_20pct
052420,오성엘에스티,2005-08-18,2005-08-17,4020,3920,10268974,13219432,0.9751243781094527,1.2873177008725507,KOSDAQ,stocks_change_ge_20pct
052510,에코솔루션,2005-01-11,2005-01-10,1800,1585,8040000,9648404,0.8805555555555555,1.2000502487562188,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
052560,사이어스,2005-08-26,2005-08-03,375,2765,34572656,5817115,7.373333333333333,0.16825768318176076,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
052670,제일바이오,2005-11-22,2005-11-21,4070,4030,8000000,9600000,0.9901719901719902,1.2,KOSDAQ,stocks_change_ge_20pct
052770,이모션,2005-11-28,2005-11-25,23900,23000,3091936,6715936,0.9623430962343096,2.172081181499229,KOSDAQ,stocks_change_ge_20pct
052810,유진데이타,2005-06-14,2005-06-13,925,905,8092500,12092500,0.9783783783783784,1.4942848316342292,KOSDAQ,stocks_change_ge_20pct
052900,비아이이엠티,2005-10-21,2005-10-20,4400,4250,6551773,8517305,0.9659090909090909,1.300000015263044,KOSDAQ,stocks_change_ge_20pct
052970,시그엔,2005-01-11,2005-01-10,740,825,10909137,15516280,1.114864864864865,1.4223196573661143,KOSDAQ,stocks_change_ge_20pct
052970,올리브나인,2005-11-18,2005-11-17,1255,1330,22690833,30690833,1.0597609561752988,1.3525652848443246,KOSDAQ,stocks_change_ge_20pct
053030,바이넥스,2005-11-15,2005-11-14,23000,25900,4700000,6000000,1.126086956521739,1.2765957446808511,KOSDAQ,stocks_change_ge_20pct
053040,솔빛텔레콤,2005-01-31,2005-01-28,285,115,11965357,11965357,0.40350877192982454,1,KOSDAQ,price_ratio_le_0.6
053040,솔빛텔레콤,2005-02-24,2005-01-31,115,2025,11965357,1196535,17.608695652173914,0.09999994149777562,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8
053040,솔빛텔레콤,2005-03-21,2005-03-11,1500,1320,1196535,7657824,0.88,6.4,KOSDAQ,stocks_change_ge_20pct
053040,솔빛텔레콤,2005-04-22,2005-04-21,430,445,7657824,11486724,1.0348837209302326,1.4999984329752158,KOSDAQ,stocks_change_ge_20pct
053050,썬텍,2005-05-27,2005-05-26,710,710,3378882,4976535,1,1.4728348015704602,KOSDAQ,stocks_change_ge_20pct
053070,덱트론,2005-10-06,2005-10-05,2065,2205,5060000,7590000,1.0677966101694916,1.5,KOSDAQ,stocks_change_ge_20pct
053250,엔에스아이,2005-03-18,2005-03-17,370,330,13680532,17180532,0.8918918918918919,1.2558380039606647,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
053250,엔에스아이,2005-03-24,2005-03-18,330,10,17180532,17180532,0.030303030303030304,1,KOSDAQ,price_ratio_le_0.6
053270,구영테크,2005-11-25,2005-11-24,2990,3080,8700000,10650000,1.0301003344481605,1.2241379310344827,KOSDAQ,stocks_change_ge_20pct
053320,세고,2005-04-12,2005-04-11,370,425,12750396,16750394,1.1486486486486487,1.3137155896961945,KOSDAQ,stocks_change_ge_20pct
053320,세고,2005-08-10,2005-08-09,490,485,16750394,20748394,0.9897959183673469,1.2386809528181844,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
053320,세고,2005-12-02,2005-11-09,380,1985,20748394,2074839,5.223684210526316,0.09999998072139944,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8
053330,제일엔테크,2005-08-10,2005-08-09,1350,1545,14776053,18052937,1.1444444444444444,1.221769913792269,KOSDAQ,stocks_change_ge_20pct
053470,벨코정보통신,2005-03-02,2005-02-28,815,720,8937023,14437023,0.8834355828220859,1.6154174606018135,KOSDAQ,stocks_change_ge_20pct
053470,벨코정보통신,2005-05-11,2005-05-10,505,475,14437023,18417023,0.9405940594059405,1.2756801038552061,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
053470,벨코정보통신,2005-09-13,2005-09-12,540,520,18417023,22210857,0.9629629629629629,1.205996050501756,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
053590,케이앤컴퍼니,2005-12-02,2005-12-01,1910,1915,21355722,30755722,1.0026178010471205,1.440163062620875,KOSDAQ,stocks_change_ge_20pct
053610,프로텍,2005-11-24,2005-11-23,3625,3625,4000000,5000000,1,1.25,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
053660,현진소재,2005-05-17,2005-05-16,6020,5980,7200000,9360000,0.9933554817275747,1.3,KOSDAQ,stocks_change_ge_20pct
053700,프리샛,2005-06-08,2005-05-18,1100,2440,11900289,5950144,2.2181818181818183,0.49999995798421365,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
053800,안철수연구소,2005-03-31,2005-03-30,16050,17900,7451700,9874620,1.115264797507788,1.3251499657796209,KOSDAQ,stocks_change_ge_20pct
053810,유비프리시젼,2005-06-16,2005-05-12,1450,7500,4000000,7693499,5.172413793103448,1.92337475,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8
053870,GT&T,2005-12-23,2005-12-22,3170,2875,4300000,6020000,0.9069400630914827,1.4,KOSDAQ,stocks_change_ge_20pct
053870,GT&T,2005-12-29,2005-12-28,2860,2860,6020000,8000000,1,1.3289036544850499,KOSDAQ,stocks_change_ge_20pct
054010,평화미디어컴,2005-02-15,2005-02-14,445,460,9624710,12033710,1.0337078651685394,1.2502932555889996,KOSDAQ,stocks_change_ge_20pct
054010,유비트론,2005-08-23,2005-08-22,1035,1070,13435810,21435810,1.0338164251207729,1.5954237221276573,KOSDAQ,stocks_change_ge_20pct
054020,KDN스마텍,2005-03-02,2005-02-28,690,730,13160000,16222548,1.0579710144927537,1.2327164133738602,KOSDAQ,stocks_change_ge_20pct
054020,KDN스마텍,2005-06-16,2005-06-15,785,775,16222548,21687185,0.9872611464968153,1.336854420156439,KOSDAQ,stocks_change_ge_20pct
054040,한국트로닉스,2005-07-01,2005-06-30,5900,5730,11993500,16071290,0.9711864406779661,1.34,KOSDAQ,stocks_change_ge_20pct
054080,우주통신,2005-03-21,2005-03-07,345,15,21921150,21921150,0.043478260869565216,1,KOSDAQ,price_ratio_le_0.6
054080,우주통신,2005-03-25,2005-03-24,10,5,21921150,21921150,0.5,1,KOSDAQ,price_ratio_le_0.6
054120,퓨어텍,2005-12-09,2005-12-08,3480,3165,6377934,9600000,0.9094827586206896,1.5051896115575985,KOSDAQ,stocks_change_ge_20pct
054150,가드텍,2005-11-15,2005-10-20,430,1735,15690720,2241531,4.034883720930233,0.14285711554345498,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8
054150,가드텍,2005-12-27,2005-12-26,695,795,2241531,22241531,1.143884892086331,9.922473077552798,KOSDAQ,stocks_change_ge_20pct
054180,씨오텍,2005-02-02,2005-02-01,700,660,6160000,8450000,0.9428571428571428,1.3717532467532467,KOSDAQ,stocks_change_ge_20pct
054180,씨오텍,2005-12-29,2005-12-28,2525,2190,10137516,15137516,0.8673267326732673,1.4932174706308725,KOSDAQ,stocks_change_ge_20pct
054250,동진에코텍,2005-09-13,2005-09-12,2670,2560,9334684,13151461,0.9588014981273408,1.4088812219031732,KOSDAQ,stocks_change_ge_20pct
054370,업필,2005-03-31,2005-03-21,480,20,5322525,5322525,0.041666666666666664,1,KOSDAQ,price_ratio_le_0.6
054370,업필,2005-04-01,2005-03-31,20,10,5322525,5322525,0.5,1,KOSDAQ,price_ratio_le_0.6
054370,업필,2005-04-04,2005-04-01,10,20,5322525,5322525,2,1,KOSDAQ,price_ratio_ge_1.8
054370,업필,2005-04-07,2005-04-06,25,15,5322525,5322525,0.6,1,KOSDAQ,price_ratio_le_0.6
054630,에이디칩스,2005-11-18,2005-11-17,7300,7250,6894660,8394660,0.9931506849315068,1.2175596766192966,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
054650,신화정보,2005-12-26,2005-12-23,8400,7760,6172000,12535257,0.9238095238095239,2.030987848347375,KOSDAQ,stocks_change_ge_20pct
054780,오토윈테크,2005-01-07,2004-12-16,95,970,9261620,926162,10.210526315789474,0.1,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
054780,오토윈테크,2005-03-11,2005-03-10,735,820,926162,1886162,1.1156462585034013,2.036535724851592,KOSDAQ,stocks_change_ge_20pct
054780,오토윈테크,2005-04-07,2005-03-11,820,940,1886162,7081162,1.146341463414634,3.754270311882012,KOSDAQ,stocks_change_ge_20pct
054780,오토윈테크,2005-06-03,2005-06-02,790,705,8027108,19285497,0.8924050632911392,2.402546097548457,KOSDAQ,stocks_change_ge_20pct
054790,제이엠피,2005-10-17,2005-10-14,1605,1695,8200000,10947887,1.0560747663551402,1.3351081707317074,KOSDAQ,stocks_change_ge_20pct
054790,제이엠피,2005-10-28,2005-10-27,1665,1620,10947887,14197887,0.972972972972973,1.2968609376402953,KOSDAQ,stocks_change_ge_20pct
055250,키이,2005-10-11,2005-10-10,8390,8400,6868484,10381354,1.0011918951132301,1.5114476498744118,KOSDAQ,stocks_change_ge_20pct
055810,KTC텔레콤,2005-08-04,2005-07-15,565,25,15498327,15498327,0.04424778761061947,1,KOSDAQ,price_ratio_le_0.6
055970,시스윌,2005-03-14,2005-03-11,1970,2055,10797540,13033876,1.0431472081218274,1.2071153244164874,KOSDAQ,stocks_change_ge_20pct
056000,거원시스템,2005-03-07,2005-03-04,15400,8620,5391000,5391000,0.5597402597402598,1,KOSDAQ,price_ratio_le_0.6
056000,코원,2005-04-08,2005-04-07,5450,4920,5391000,10782000,0.9027522935779817,2,KOSDAQ,stocks_change_ge_20pct
056060,세니콘,2005-02-14,2005-02-11,625,615,11649497,15449497,0.984,1.3261943412664083,KOSDAQ,stocks_change_ge_20pct
056060,세니콘,2005-05-10,2005-05-09,535,455,15449497,35449497,0.8504672897196262,2.294540527759577,KOSDAQ,stocks_change_ge_20pct
